scenario,run,demand,supply,reserve,available_supply,shortage,shortage_event
stress_demand,4361,146.25849771,79.46443049,5.0,84.46443049,61.79406722,True
stress_demand,4362,211.06379175,88.70876599,5.0,93.70876599,117.35502576,True
stress_demand,4363,103.649091,92.52915278,5.0,97.52915278,6.11993822,True
stress_demand,4364,99.45323767,64.0373056,5.0,69.0373056,30.41593207,True
stress_demand,4365,92.65902191,88.9929301,5.0,93.9929301,0.0,False
stress_demand,4366,101.51644037,82.07738943,5.0,87.07738943,14.43905094,True
stress_demand,4367,112.46944045,87.80053408,5.0,92.80053408,19.66890637,True
stress_demand,4368,148.41385306,94.60938161,5.0,99.60938161,48.80447144,True
stress_demand,4369,143.149488,95.41590276,5.0,100.41590276,42.73358525,True
stress_demand,4370,64.98144372,82.89242964,5.0,87.89242964,0.0,False
stress_demand,4371,94.63752318,113.76753746,5.0,118.76753746,0.0,False
stress_demand,4372,127.76025163,89.84469438,5.0,94.84469438,32.91555725,True
stress_demand,4373,139.35117274,85.95287304,5.0,90.95287304,48.3982997,True
stress_demand,4374,102.9310176,75.49260196,5.0,80.49260196,22.43841565,True
stress_demand,4375,84.10231103,87.0282964,5.0,92.0282964,0.0,False
stress_demand,4376,66.13018627,95.94230455,5.0,100.94230455,0.0,False
stress_demand,4377,60.15805374,88.95885448,5.0,93.95885448,0.0,False
stress_demand,4378,108.69031227,91.81731617,5.0,96.81731617,11.87299611,True
stress_demand,4379,104.80859127,75.33597203,5.0,80.33597203,24.47261924,True
stress_demand,4380,88.59154853,78.304718,5.0,83.304718,5.28683053,True
stress_demand,4381,91.70940789,103.23580626,5.0,108.23580626,0.0,False
stress_demand,4382,159.05469175,96.05387554,5.0,101.05387554,58.00081621,True
stress_demand,4383,83.7835192,88.33509158,5.0,93.33509158,0.0,False
stress_demand,4384,84.11583618,85.5359476,5.0,90.5359476,0.0,False
stress_demand,4385,105.94787752,65.23831648,5.0,70.23831648,35.70956104,True
stress_demand,4386,161.35000381,91.82603058,5.0,96.82603058,64.52397323,True
stress_demand,4387,108.3681135,79.00160953,5.0,84.00160953,24.36650397,True
stress_demand,4388,87.22115255,75.29766003,5.0,80.29766003,6.92349252,True
stress_demand,4389,152.72028501,95.79430738,5.0,100.79430738,51.92597763,True
stress_demand,4390,61.06609453,108.86688177,5.0,113.86688177,0.0,False
stress_demand,4391,114.95086888,82.29657966,5.0,87.29657966,27.65428922,True
stress_demand,4392,94.64290338,97.0273119,5.0,102.0273119,0.0,False
stress_demand,4393,66.39920406,101.16812688,5.0,106.16812688,0.0,False
stress_demand,4394,209.01560942,85.60827153,5.0,90.60827153,118.40733789,True
stress_demand,4395,50.95003316,93.45041055,5.0,98.45041055,0.0,False
stress_demand,4396,116.92361409,88.28366979,5.0,93.28366979,23.63994429,True
stress_demand,4397,260.62406677,78.39275558,5.0,83.39275558,177.2313112,True
stress_demand,4398,164.39019998,92.60845186,5.0,97.60845186,66.78174812,True
stress_demand,4399,86.55670104,89.93002019,5.0,94.93002019,0.0,False
stress_demand,4400,100.80051458,93.8466096,5.0,98.8466096,1.95390499,True
stress_demand,4401,95.73852452,87.52207387,5.0,92.52207387,3.21645065,True
stress_demand,4402,92.18847503,83.07604396,5.0,88.07604396,4.11243107,True
stress_demand,4403,111.83973893,82.28790885,5.0,87.28790885,24.55183008,True
stress_demand,4404,143.3452891,92.99645501,5.0,97.99645501,45.34883409,True
stress_demand,4405,111.20043178,93.93174276,5.0,98.93174276,12.26868902,True
stress_demand,4406,86.20222009,98.46627885,5.0,103.46627885,0.0,False
stress_demand,4407,113.91406204,95.08347844,5.0,100.08347844,13.8305836,True
stress_demand,4408,145.51112432,87.61826208,5.0,92.61826208,52.89286223,True
stress_demand,4409,204.06117924,93.40255225,5.0,98.40255225,105.658627,True
stress_demand,4410,113.8585781,88.03234306,5.0,93.03234306,20.82623504,True
stress_demand,4411,117.98314462,95.32163036,5.0,100.32163036,17.66151426,True
stress_demand,4412,72.81430149,79.69745274,5.0,84.69745274,0.0,False
stress_demand,4413,90.15024102,77.63915659,5.0,82.63915659,7.51108443,True
stress_demand,4414,108.830987,107.625435,5.0,112.625435,0.0,False
stress_demand,4415,147.3383117,98.58794221,5.0,103.58794221,43.75036949,True
stress_demand,4416,98.50810935,73.28600871,5.0,78.28600871,20.22210064,True
stress_demand,4417,117.98485601,85.3875419,5.0,90.3875419,27.59731412,True
stress_demand,4418,142.58539224,85.3344382,5.0,90.3344382,52.25095404,True
stress_demand,4419,106.74523561,96.91531822,5.0,101.91531822,4.82991739,True
stress_demand,4420,115.36037736,92.65295533,5.0,97.65295533,17.70742203,True
stress_demand,4421,138.18091109,92.29009038,5.0,97.29009038,40.89082071,True
stress_demand,4422,96.58621433,95.91896197,5.0,100.91896197,0.0,False
stress_demand,4423,91.94922278,107.70407884,5.0,112.70407884,0.0,False
stress_demand,4424,110.30088445,88.7480061,5.0,93.7480061,16.55287835,True
stress_demand,4425,141.63771323,86.08679686,5.0,91.08679686,50.55091637,True
stress_demand,4426,94.99801072,82.94767827,5.0,87.94767827,7.05033245,True
stress_demand,4427,104.02276495,77.87578922,5.0,82.87578922,21.14697573,True
stress_demand,4428,93.54008342,86.88481516,5.0,91.88481516,1.65526825,True
stress_demand,4429,67.57704479,91.63995305,5.0,96.63995305,0.0,False
stress_demand,4430,218.96583592,89.61488578,5.0,94.61488578,124.35095014,True
stress_demand,4431,68.89056817,84.81933333,5.0,89.81933333,0.0,False
stress_demand,4432,74.99401275,81.13977188,5.0,86.13977188,0.0,False
stress_demand,4433,110.85153541,83.49208858,5.0,88.49208858,22.35944683,True
stress_demand,4434,98.98212949,93.17723661,5.0,98.17723661,0.80489289,True
stress_demand,4435,206.48187903,81.81246501,5.0,86.81246501,119.66941402,True
stress_demand,4436,116.77357702,87.25014181,5.0,92.25014181,24.52343521,True
stress_demand,4437,50.58430751,80.10186663,5.0,85.10186663,0.0,False
stress_demand,4438,107.13920851,90.6405219,5.0,95.6405219,11.49868661,True
stress_demand,4439,92.24133275,89.95453524,5.0,94.95453524,0.0,False
stress_demand,4440,68.54287195,85.68994101,5.0,90.68994101,0.0,False
stress_demand,4441,111.60625354,90.18461746,5.0,95.18461746,16.42163608,True
stress_demand,4442,79.27655108,81.96768494,5.0,86.96768494,0.0,False
stress_demand,4443,80.62107129,108.79521027,5.0,113.79521027,0.0,False
stress_demand,4444,143.86187663,102.0921731,5.0,107.0921731,36.76970354,True
stress_demand,4445,130.84024625,86.30191505,5.0,91.30191505,39.5383312,True
stress_demand,4446,71.2066387,77.33350995,5.0,82.33350995,0.0,False
stress_demand,4447,100.22992198,76.67460317,5.0,81.67460317,18.55531881,True
stress_demand,4448,87.42943494,100.64777109,5.0,105.64777109,0.0,False
stress_demand,4449,104.89377749,102.30579305,5.0,107.30579305,0.0,False
stress_demand,4450,107.45122762,106.39133649,5.0,111.39133649,0.0,False
stress_demand,4451,118.43374681,88.04090379,5.0,93.04090379,25.39284303,True
stress_demand,4452,105.51439016,92.16709954,5.0,97.16709954,8.34729062,True
stress_demand,4453,105.19191752,88.01015354,5.0,93.01015354,12.18176398,True
stress_demand,4454,53.44260723,88.38018681,5.0,93.38018681,0.0,False
stress_demand,4455,158.81584211,64.52184668,5.0,69.52184668,89.29399543,True
stress_demand,4456,139.30397872,76.18034911,5.0,81.18034911,58.12362962,True
stress_demand,4457,147.29055988,83.30295912,5.0,88.30295912,58.98760077,True
stress_demand,4458,74.7636788,91.6177349,5.0,96.6177349,0.0,False
stress_demand,4459,137.91041791,80.46473292,5.0,85.46473292,52.445685,True
stress_demand,4460,92.10529573,97.40899947,5.0,102.40899947,0.0,False
stress_demand,4461,47.79250063,91.49743833,5.0,96.49743833,0.0,False
stress_demand,4462,145.10845633,88.63867194,5.0,93.63867194,51.46978439,True
stress_demand,4463,121.31199637,98.50663812,5.0,103.50663812,17.80535825,True
stress_demand,4464,112.15258403,106.83402084,5.0,111.83402084,0.31856319,True
stress_demand,4465,170.47836411,96.87979695,5.0,101.87979695,68.59856716,True
stress_demand,4466,140.65220905,75.89084126,5.0,80.89084126,59.76136779,True
stress_demand,4467,119.04554677,94.04179278,5.0,99.04179278,20.00375399,True
stress_demand,4468,127.97062643,97.22176359,5.0,102.22176359,25.74886285,True
stress_demand,4469,148.30851856,84.98093154,5.0,89.98093154,58.32758702,True
stress_demand,4470,137.59907725,90.69382419,5.0,95.69382419,41.90525305,True
stress_demand,4471,82.47319886,83.70457624,5.0,88.70457624,0.0,False
stress_demand,4472,80.74612318,93.93866198,5.0,98.93866198,0.0,False
stress_demand,4473,97.71295605,92.1534891,5.0,97.1534891,0.55946696,True
stress_demand,4474,92.86342284,98.53957299,5.0,103.53957299,0.0,False
stress_demand,4475,93.7073634,70.50710658,5.0,75.50710658,18.20025682,True
stress_demand,4476,115.38249311,91.55303581,5.0,96.55303581,18.8294573,True
stress_demand,4477,126.21613839,101.987951,5.0,106.987951,19.2281874,True
stress_demand,4478,121.29588601,95.19152888,5.0,100.19152888,21.10435713,True
stress_demand,4479,116.38160915,86.58606452,5.0,91.58606452,24.79554464,True
stress_demand,4480,85.73805638,98.81940534,5.0,103.81940534,0.0,False
stress_demand,4481,148.28160746,87.15285559,5.0,92.15285559,56.12875188,True
stress_demand,4482,63.54441917,83.54587042,5.0,88.54587042,0.0,False
stress_demand,4483,66.61029118,95.41902781,5.0,100.41902781,0.0,False
stress_demand,4484,106.08137574,96.02514938,5.0,101.02514938,5.05622636,True
stress_demand,4485,124.82719157,95.75808688,5.0,100.75808688,24.06910468,True
stress_demand,4486,96.57315681,101.06028295,5.0,106.06028295,0.0,False
stress_demand,4487,90.41147028,98.92545938,5.0,103.92545938,0.0,False
stress_demand,4488,133.0861132,77.31946563,5.0,82.31946563,50.76664757,True
stress_demand,4489,128.99692133,92.67668941,5.0,97.67668941,31.32023192,True
stress_demand,4490,126.24469837,104.45073861,5.0,109.45073861,16.79395976,True
stress_demand,4491,102.16499014,94.87938127,5.0,99.87938127,2.28560886,True
stress_demand,4492,168.50557739,91.66965518,5.0,96.66965518,71.83592221,True
stress_demand,4493,83.79892006,98.17094193,5.0,103.17094193,0.0,False
stress_demand,4494,71.2414899,81.48594711,5.0,86.48594711,0.0,False
stress_demand,4495,77.97646149,78.12996122,5.0,83.12996122,0.0,False
stress_demand,4496,105.36191765,76.78662892,5.0,81.78662892,23.57528873,True
stress_demand,4497,88.58597285,85.2444307,5.0,90.2444307,0.0,False
stress_demand,4498,89.88445173,76.43193071,5.0,81.43193071,8.45252102,True
stress_demand,4499,109.27272874,82.75153587,5.0,87.75153587,21.52119287,True
stress_demand,4500,86.82782362,78.05097329,5.0,83.05097329,3.77685033,True
stress_demand,4501,55.56593327,90.41904775,5.0,95.41904775,0.0,False
stress_demand,4502,62.78551369,91.26705184,5.0,96.26705184,0.0,False
stress_demand,4503,117.33637716,92.05472686,5.0,97.05472686,20.2816503,True
stress_demand,4504,71.97486593,91.40901702,5.0,96.40901702,0.0,False
stress_demand,4505,140.409688,101.78397501,5.0,106.78397501,33.62571299,True
stress_demand,4506,117.54146344,93.16489472,5.0,98.16489472,19.37656872,True
stress_demand,4507,74.47472325,95.75643061,5.0,100.75643061,0.0,False
stress_demand,4508,73.34075438,81.67762149,5.0,86.67762149,0.0,False
stress_demand,4509,128.66799236,86.23324491,5.0,91.23324491,37.43474745,True
stress_demand,4510,124.61637758,83.21629768,5.0,88.21629768,36.4000799,True
stress_demand,4511,78.92821568,97.58376617,5.0,102.58376617,0.0,False
stress_demand,4512,86.35638589,80.43102618,5.0,85.43102618,0.92535971,True
stress_demand,4513,85.2728473,72.50758496,5.0,77.50758496,7.76526234,True
stress_demand,4514,91.83857336,83.57890742,5.0,88.57890742,3.25966593,True
stress_demand,4515,79.12645462,110.16549667,5.0,115.16549667,0.0,False
stress_demand,4516,121.91911644,82.37420735,5.0,87.37420735,34.54490909,True
stress_demand,4517,84.26637771,54.87359868,5.0,59.87359868,24.39277903,True
stress_demand,4518,148.27884161,93.85507333,5.0,98.85507333,49.42376828,True
stress_demand,4519,130.99649044,76.3026034,5.0,81.3026034,49.69388704,True
stress_demand,4520,248.87144814,90.22432944,5.0,95.22432944,153.6471187,True
stress_demand,4521,149.53190512,86.62725207,5.0,91.62725207,57.90465305,True
stress_demand,4522,99.58586111,102.05456904,5.0,107.05456904,0.0,False
stress_demand,4523,80.95216931,103.12006335,5.0,108.12006335,0.0,False
stress_demand,4524,96.31746316,91.0224321,5.0,96.0224321,0.29503106,True
stress_demand,4525,147.89986399,72.2479268,5.0,77.2479268,70.65193719,True
stress_demand,4526,252.89029115,99.39910636,5.0,104.39910636,148.4911848,True
stress_demand,4527,101.10815496,84.32519241,5.0,89.32519241,11.78296255,True
stress_demand,4528,102.41535232,81.89839225,5.0,86.89839225,15.51696007,True
stress_demand,4529,110.5662659,97.33487133,5.0,102.33487133,8.23139457,True
stress_demand,4530,65.30428121,87.49038702,5.0,92.49038702,0.0,False
stress_demand,4531,129.07442377,94.6598481,5.0,99.6598481,29.41457567,True
stress_demand,4532,90.07947192,78.97721203,5.0,83.97721203,6.10225989,True
stress_demand,4533,77.23625378,84.84184724,5.0,89.84184724,0.0,False
stress_demand,4534,66.28848339,84.60862218,5.0,89.60862218,0.0,False
stress_demand,4535,162.20222655,84.55085554,5.0,89.55085554,72.65137101,True
stress_demand,4536,129.0198411,85.36482573,5.0,90.36482573,38.65501537,True
stress_demand,4537,75.68249551,109.30081126,5.0,114.30081126,0.0,False
stress_demand,4538,81.95909385,102.40316513,5.0,107.40316513,0.0,False
stress_demand,4539,63.41714719,107.00180345,5.0,112.00180345,0.0,False
stress_demand,4540,101.96035646,88.47059908,5.0,93.47059908,8.48975738,True
stress_demand,4541,93.84388595,66.47064811,5.0,71.47064811,22.37323784,True
stress_demand,4542,83.84911392,91.81179062,5.0,96.81179062,0.0,False
stress_demand,4543,79.04445779,79.39711355,5.0,84.39711355,0.0,False
stress_demand,4544,117.74211279,86.7019149,5.0,91.7019149,26.04019789,True
stress_demand,4545,132.06962916,82.11795811,5.0,87.11795811,44.95167105,True
stress_demand,4546,77.1507658,103.12642361,5.0,108.12642361,0.0,False
stress_demand,4547,59.45058578,86.3541676,5.0,91.3541676,0.0,False
stress_demand,4548,317.20085373,90.21775279,5.0,95.21775279,221.98310094,True
stress_demand,4549,90.28893803,80.638557,5.0,85.638557,4.65038103,True
stress_demand,4550,86.59295027,94.78251187,5.0,99.78251187,0.0,False
stress_demand,4551,129.41202721,81.11313028,5.0,86.11313028,43.29889694,True
stress_demand,4552,103.81426871,87.52338109,5.0,92.52338109,11.29088762,True
stress_demand,4553,68.3794363,90.92942273,5.0,95.92942273,0.0,False
stress_demand,4554,198.96147084,93.17345968,5.0,98.17345968,100.78801116,True
stress_demand,4555,120.65243795,66.79627524,5.0,71.79627524,48.85616272,True
stress_demand,4556,85.25197635,92.43804408,5.0,97.43804408,0.0,False
stress_demand,4557,102.89379797,88.87555581,5.0,93.87555581,9.01824216,True
stress_demand,4558,221.25526912,82.22101545,5.0,87.22101545,134.03425367,True
stress_demand,4559,134.06281316,83.8522173,5.0,88.8522173,45.21059586,True
stress_demand,4560,121.50004253,87.97099943,5.0,92.97099943,28.5290431,True
stress_demand,4561,87.15843513,75.99415783,5.0,80.99415783,6.1642773,True
stress_demand,4562,93.26680072,89.12409509,5.0,94.12409509,0.0,False
stress_demand,4563,142.58928587,102.95790151,5.0,107.95790151,34.63138436,True
stress_demand,4564,92.72914639,95.89797347,5.0,100.89797347,0.0,False
stress_demand,4565,160.26616917,78.03944335,5.0,83.03944335,77.22672582,True
stress_demand,4566,157.50378816,91.04547004,5.0,96.04547004,61.45831813,True
stress_demand,4567,71.15157003,79.13353594,5.0,84.13353594,0.0,False
stress_demand,4568,113.38521975,84.7717658,5.0,89.7717658,23.61345395,True
stress_demand,4569,91.96988894,75.87137063,5.0,80.87137063,11.0985183,True
stress_demand,4570,109.01460826,77.93315286,5.0,82.93315286,26.0814554,True
stress_demand,4571,75.69925291,83.9078547,5.0,88.9078547,0.0,False
stress_demand,4572,72.82510966,98.85240657,5.0,103.85240657,0.0,False
stress_demand,4573,63.88553418,85.17779658,5.0,90.17779658,0.0,False
stress_demand,4574,64.89765333,103.47125203,5.0,108.47125203,0.0,False
stress_demand,4575,158.43030903,82.93602529,5.0,87.93602529,70.49428374,True
stress_demand,4576,82.10904293,86.54095234,5.0,91.54095234,0.0,False
stress_demand,4577,172.54061605,83.40226108,5.0,88.40226108,84.13835498,True
stress_demand,4578,160.75321425,97.146808,5.0,102.146808,58.60640625,True
stress_demand,4579,222.90685792,97.87508132,5.0,102.87508132,120.0317766,True
stress_demand,4580,201.40155961,92.83238228,5.0,97.83238228,103.56917733,True
stress_demand,4581,64.87001558,104.19599521,5.0,109.19599521,0.0,False
stress_demand,4582,161.42432141,88.75656962,5.0,93.75656962,67.66775179,True
stress_demand,4583,76.53024799,93.00610717,5.0,98.00610717,0.0,False
stress_demand,4584,88.22016516,83.96590337,5.0,88.96590337,0.0,False
stress_demand,4585,136.22750787,76.17912621,5.0,81.17912621,55.04838166,True
stress_demand,4586,167.42589029,89.87333067,5.0,94.87333067,72.55255963,True
stress_demand,4587,65.97895101,112.07685263,5.0,117.07685263,0.0,False
stress_demand,4588,104.73001048,103.38366645,5.0,108.38366645,0.0,False
stress_demand,4589,64.39327316,102.06625615,5.0,107.06625615,0.0,False
stress_demand,4590,113.36551849,89.71386114,5.0,94.71386114,18.65165735,True
stress_demand,4591,102.04837111,84.19108003,5.0,89.19108003,12.85729108,True
stress_demand,4592,195.65830837,90.90417407,5.0,95.90417407,99.7541343,True
stress_demand,4593,89.52875031,81.84949931,5.0,86.84949931,2.67925099,True
stress_demand,4594,76.22695306,104.08369446,5.0,109.08369446,0.0,False
stress_demand,4595,78.23388545,77.77856059,5.0,82.77856059,0.0,False
stress_demand,4596,32.450286,86.11018765,5.0,91.11018765,0.0,False
