scenario,seed,step,resource_stock,depleted
shock_stress,4,49,0.0,1
shock_stress,4,50,0.0,1
shock_stress,5,0,70.0,0
shock_stress,5,1,67.78,0
shock_stress,5,2,65.71096888,0
shock_stress,5,3,63.7666667,0
shock_stress,5,4,61.9255287,0
shock_stress,5,5,60.16953588,0
shock_stress,5,6,58.48338085,0
shock_stress,5,7,43.98749511,0
shock_stress,5,8,42.42242472,0
shock_stress,5,9,40.81906936,0
shock_stress,5,10,39.16734828,0
shock_stress,5,11,37.45612486,0
shock_stress,5,12,27.43254955,0
shock_stress,5,13,25.01582787,0
shock_stress,5,14,22.39225193,0
shock_stress,5,15,19.52031397,0
shock_stress,5,16,16.34809371,0
shock_stress,5,17,9.21310166,0
shock_stress,5,18,4.71867372,1
shock_stress,5,19,0.0,1
shock_stress,5,20,0.0,1
shock_stress,5,21,0.0,1
shock_stress,5,22,0.0,1
shock_stress,5,23,0.0,1
shock_stress,5,24,0.0,1
shock_stress,5,25,0.0,1
shock_stress,5,26,0.0,1
shock_stress,5,27,0.0,1
shock_stress,5,28,0.0,1
shock_stress,5,29,0.0,1
shock_stress,5,30,0.0,1
shock_stress,5,31,0.0,1
shock_stress,5,32,0.0,1
shock_stress,5,33,0.0,1
shock_stress,5,34,0.0,1
shock_stress,5,35,0.0,1
shock_stress,5,36,0.0,1
shock_stress,5,37,0.0,1
shock_stress,5,38,0.0,1
shock_stress,5,39,0.0,1
shock_stress,5,40,0.0,1
shock_stress,5,41,0.0,1
shock_stress,5,42,0.0,1
shock_stress,5,43,0.0,1
shock_stress,5,44,0.0,1
shock_stress,5,45,0.0,1
shock_stress,5,46,0.0,1
shock_stress,5,47,0.0,1
shock_stress,5,48,0.0,1
shock_stress,5,49,0.0,1
shock_stress,5,50,0.0,1
shock_stress,6,0,70.0,0
shock_stress,6,1,67.78,0
shock_stress,6,2,65.71096888,0
shock_stress,6,3,63.7666667,0
shock_stress,6,4,61.9255287,0
shock_stress,6,5,46.54591956,0
shock_stress,6,6,45.02444435,0
shock_stress,6,7,43.47988328,0
shock_stress,6,8,41.90336182,0
shock_stress,6,9,40.28536183,0
shock_stress,6,10,38.61548828,0
shock_stress,6,11,36.88219548,0
shock_stress,6,12,35.07245725,0
shock_stress,6,13,33.17136049,0
shock_stress,6,14,31.1615949,0
shock_stress,6,15,29.02280099,0
shock_stress,6,16,26.73072381,0
shock_stress,6,17,24.25609722,0
shock_stress,6,18,21.56314987,0
shock_stress,6,19,18.60757187,0
shock_stress,6,20,15.33369969,0
shock_stress,6,21,11.67054541,0
shock_stress,6,22,7.52608065,0
shock_stress,6,23,2.77881976,1
shock_stress,6,24,0.0,1
shock_stress,6,25,0.0,1
shock_stress,6,26,0.0,1
shock_stress,6,27,0.0,1
shock_stress,6,28,0.0,1
shock_stress,6,29,0.0,1
shock_stress,6,30,0.0,1
shock_stress,6,31,0.0,1
shock_stress,6,32,0.0,1
shock_stress,6,33,0.0,1
shock_stress,6,34,0.0,1
shock_stress,6,35,0.0,1
shock_stress,6,36,0.0,1
shock_stress,6,37,0.0,1
shock_stress,6,38,0.0,1
shock_stress,6,39,0.0,1
shock_stress,6,40,0.0,1
shock_stress,6,41,0.0,1
shock_stress,6,42,0.0,1
shock_stress,6,43,0.0,1
shock_stress,6,44,0.0,1
shock_stress,6,45,0.0,1
shock_stress,6,46,0.0,1
shock_stress,6,47,0.0,1
shock_stress,6,48,0.0,1
shock_stress,6,49,0.0,1
shock_stress,6,50,0.0,1
shock_stress,7,0,70.0,0
shock_stress,7,1,67.78,0
shock_stress,7,2,65.71096888,0
shock_stress,7,3,63.7666667,0
shock_stress,7,4,47.89686203,0
shock_stress,7,5,46.38890029,0
shock_stress,7,6,44.86542821,0
shock_stress,7,7,33.44757912,0
shock_stress,7,8,31.45441037,0
shock_stress,7,9,22.41535008,0
shock_stress,7,10,19.54570684,0
shock_stress,7,11,12.07621618,0
shock_stress,7,12,5.33066454,0
shock_stress,7,13,0.23903539,1
shock_stress,7,14,0.0,1
shock_stress,7,15,0.0,1
shock_stress,7,16,0.0,1
shock_stress,7,17,0.0,1
shock_stress,7,18,0.0,1
shock_stress,7,19,0.0,1
shock_stress,7,20,0.0,1
shock_stress,7,21,0.0,1
shock_stress,7,22,0.0,1
shock_stress,7,23,0.0,1
shock_stress,7,24,0.0,1
shock_stress,7,25,0.0,1
shock_stress,7,26,0.0,1
shock_stress,7,27,0.0,1
shock_stress,7,28,0.0,1
shock_stress,7,29,0.0,1
shock_stress,7,30,0.0,1
shock_stress,7,31,0.0,1
shock_stress,7,32,0.0,1
shock_stress,7,33,0.0,1
shock_stress,7,34,0.0,1
shock_stress,7,35,0.0,1
shock_stress,7,36,0.0,1
shock_stress,7,37,0.0,1
shock_stress,7,38,0.0,1
shock_stress,7,39,0.0,1
shock_stress,7,40,0.0,1
shock_stress,7,41,0.0,1
shock_stress,7,42,0.0,1
shock_stress,7,43,0.0,1
shock_stress,7,44,0.0,1
shock_stress,7,45,0.0,1
shock_stress,7,46,0.0,1
shock_stress,7,47,0.0,1
shock_stress,7,48,0.0,1
shock_stress,7,49,0.0,1
shock_stress,7,50,0.0,1
shock_stress,8,0,70.0,0
shock_stress,8,1,67.78,0
shock_stress,8,2,65.71096888,0
shock_stress,8,3,49.31025355,0
shock_stress,8,4,47.8093972,0
shock_stress,8,5,35.78269208,0
shock_stress,8,6,33.91885476,0
shock_stress,8,7,31.95336894,0
shock_stress,8,8,29.86714334,0
shock_stress,8,9,27.63754589,0
shock_stress,8,10,25.23740305,0
shock_stress,8,11,22.63366787,0
shock_stress,8,12,19.78561883,0
shock_stress,8,13,16.64238294,0
shock_stress,8,14,13.13946783,0
shock_stress,8,15,6.30312701,0
shock_stress,8,16,1.36617694,1
shock_stress,8,17,0.0,1
shock_stress,8,18,0.0,1
shock_stress,8,19,0.0,1
shock_stress,8,20,0.0,1
shock_stress,8,21,0.0,1
shock_stress,8,22,0.0,1
shock_stress,8,23,0.0,1
shock_stress,8,24,0.0,1
shock_stress,8,25,0.0,1
shock_stress,8,26,0.0,1
shock_stress,8,27,0.0,1
shock_stress,8,28,0.0,1
shock_stress,8,29,0.0,1
shock_stress,8,30,0.0,1
shock_stress,8,31,0.0,1
shock_stress,8,32,0.0,1
shock_stress,8,33,0.0,1
shock_stress,8,34,0.0,1
shock_stress,8,35,0.0,1
shock_stress,8,36,0.0,1
shock_stress,8,37,0.0,1
shock_stress,8,38,0.0,1
shock_stress,8,39,0.0,1
shock_stress,8,40,0.0,1
shock_stress,8,41,0.0,1
shock_stress,8,42,0.0,1
shock_stress,8,43,0.0,1
shock_stress,8,44,0.0,1
shock_stress,8,45,0.0,1
shock_stress,8,46,0.0,1
shock_stress,8,47,0.0,1
shock_stress,8,48,0.0,1
shock_stress,8,49,0.0,1
shock_stress,8,50,0.0,1
shock_stress,9,0,70.0,0
shock_stress,9,1,67.78,0
shock_stress,9,2,65.71096888,0
shock_stress,9,3,49.31025355,0
shock_stress,9,4,47.8093972,0
shock_stress,9,5,35.78269208,0
shock_stress,9,6,33.91885476,0
shock_stress,9,7,31.95336894,0
shock_stress,9,8,22.83740217,0
shock_stress,9,9,20.00935007,0
shock_stress,9,10,16.89035972,0
shock_stress,9,11,9.70123368,0
shock_stress,9,12,5.27805066,0
shock_stress,9,13,0.17795571,1
shock_stress,9,14,0.0,1
shock_stress,9,15,0.0,1
shock_stress,9,16,0.0,1
shock_stress,9,17,0.0,1
shock_stress,9,18,0.0,1
shock_stress,9,19,0.0,1
shock_stress,9,20,0.0,1
shock_stress,9,21,0.0,1
shock_stress,9,22,0.0,1
shock_stress,9,23,0.0,1
shock_stress,9,24,0.0,1
shock_stress,9,25,0.0,1
shock_stress,9,26,0.0,1
shock_stress,9,27,0.0,1
shock_stress,9,28,0.0,1
shock_stress,9,29,0.0,1
shock_stress,9,30,0.0,1
shock_stress,9,31,0.0,1
shock_stress,9,32,0.0,1
shock_stress,9,33,0.0,1
shock_stress,9,34,0.0,1
shock_stress,9,35,0.0,1
shock_stress,9,36,0.0,1
shock_stress,9,37,0.0,1
shock_stress,9,38,0.0,1
shock_stress,9,39,0.0,1
shock_stress,9,40,0.0,1
shock_stress,9,41,0.0,1
shock_stress,9,42,0.0,1
shock_stress,9,43,0.0,1
shock_stress,9,44,0.0,1
shock_stress,9,45,0.0,1
shock_stress,9,46,0.0,1
shock_stress,9,47,0.0,1
shock_stress,9,48,0.0,1
shock_stress,9,49,0.0,1
shock_stress,9,50,0.0,1
shock_stress,10,0,70.0,0
shock_stress,10,1,67.78,0
shock_stress,10,2,65.71096888,0
shock_stress,10,3,63.7666667,0
shock_stress,10,4,61.9255287,0
shock_stress,10,5,60.16953588,0
shock_stress,10,6,58.48338085,0
shock_stress,10,7,56.8538389,0
shock_stress,10,8,55.26928371,0
shock_stress,10,9,53.71930607,0
shock_stress,10,10,52.19440625,0
shock_stress,10,11,50.68573849,0
shock_stress,10,12,49.18489206,0
shock_stress,10,13,47.68369614,0
shock_stress,10,14,35.68362552,0
shock_stress,10,15,33.81470008,0
shock_stress,10,16,31.843165,0
shock_stress,10,17,29.74975781,0
shock_stress,10,18,27.51162766,0
shock_stress,10,19,25.10131925,0
shock_stress,10,20,22.48541951,0
shock_stress,10,21,19.62272566,0
shock_stress,10,22,16.46172382,0
shock_stress,10,23,9.31547584,0
shock_stress,10,24,4.83606093,1
shock_stress,10,25,0.0,1
shock_stress,10,26,0.0,1
shock_stress,10,27,0.0,1
shock_stress,10,28,0.0,1
shock_stress,10,29,0.0,1
shock_stress,10,30,0.0,1
shock_stress,10,31,0.0,1
shock_stress,10,32,0.0,1
shock_stress,10,33,0.0,1
shock_stress,10,34,0.0,1
shock_stress,10,35,0.0,1
shock_stress,10,36,0.0,1
shock_stress,10,37,0.0,1
shock_stress,10,38,0.0,1
shock_stress,10,39,0.0,1
shock_stress,10,40,0.0,1
shock_stress,10,41,0.0,1
shock_stress,10,42,0.0,1
shock_stress,10,43,0.0,1
shock_stress,10,44,0.0,1
shock_stress,10,45,0.0,1
shock_stress,10,46,0.0,1
shock_stress,10,47,0.0,1
shock_stress,10,48,0.0,1
shock_stress,10,49,0.0,1
shock_stress,10,50,0.0,1
shock_stress,11,0,70.0,0
shock_stress,11,1,67.78,0
shock_stress,11,2,65.71096888,0
shock_stress,11,3,63.7666667,0
shock_stress,11,4,61.9255287,0
shock_stress,11,5,60.16953588,0
shock_stress,11,6,58.48338085,0
shock_stress,11,7,56.8538389,0
shock_stress,11,8,55.26928371,0
shock_stress,11,9,53.71930607,0
shock_stress,11,10,52.19440625,0
shock_stress,11,11,39.20296912,0
shock_stress,11,12,37.49313254,0
shock_stress,11,13,27.46308426,0
shock_stress,11,14,25.04884163,0
shock_stress,11,15,22.42823309,0
shock_stress,11,16,14.62565761,0
shock_stress,11,17,10.87323823,0
shock_stress,11,18,6.61761196,0
shock_stress,11,19,1.72995509,1
shock_stress,11,20,0.0,1
shock_stress,11,21,0.0,1
shock_stress,11,22,0.0,1
shock_stress,11,23,0.0,1
shock_stress,11,24,0.0,1
shock_stress,11,25,0.0,1
shock_stress,11,26,0.0,1
shock_stress,11,27,0.0,1
shock_stress,11,28,0.0,1
shock_stress,11,29,0.0,1
shock_stress,11,30,0.0,1
shock_stress,11,31,0.0,1
shock_stress,11,32,0.0,1
shock_stress,11,33,0.0,1
shock_stress,11,34,0.0,1
shock_stress,11,35,0.0,1
shock_stress,11,36,0.0,1
shock_stress,11,37,0.0,1
shock_stress,11,38,0.0,1
shock_stress,11,39,0.0,1
shock_stress,11,40,0.0,1
shock_stress,11,41,0.0,1
shock_stress,11,42,0.0,1
shock_stress,11,43,0.0,1
shock_stress,11,44,0.0,1
shock_stress,11,45,0.0,1
shock_stress,11,46,0.0,1
shock_stress,11,47,0.0,1
shock_stress,11,48,0.0,1
shock_stress,11,49,0.0,1
shock_stress,11,50,0.0,1
shock_stress,12,0,70.0,0
shock_stress,12,1,67.78,0
shock_stress,12,2,65.71096888,0
shock_stress,12,3,63.7666667,0
shock_stress,12,4,47.89686203,0
shock_stress,12,5,35.85159064,0
shock_stress,12,6,33.99127116,0
shock_stress,12,7,32.02996824,0
shock_stress,12,8,29.94870857,0
shock_stress,12,9,27.72501085,0
shock_stress,12,10,25.3318956,0
shock_stress,12,11,22.73656792,0
shock_stress,12,12,19.89863741,0
shock_stress,12,13,12.38997153,0
shock_stress,12,14,8.34384589,0
shock_stress,12,15,3.72042258,1
shock_stress,12,16,0.0,1
shock_stress,12,17,0.0,1
shock_stress,12,18,0.0,1
shock_stress,12,19,0.0,1
shock_stress,12,20,0.0,1
shock_stress,12,21,0.0,1
shock_stress,12,22,0.0,1
shock_stress,12,23,0.0,1
shock_stress,12,24,0.0,1
shock_stress,12,25,0.0,1
shock_stress,12,26,0.0,1
shock_stress,12,27,0.0,1
shock_stress,12,28,0.0,1
shock_stress,12,29,0.0,1
shock_stress,12,30,0.0,1
shock_stress,12,31,0.0,1
shock_stress,12,32,0.0,1
shock_stress,12,33,0.0,1
shock_stress,12,34,0.0,1
shock_stress,12,35,0.0,1
shock_stress,12,36,0.0,1
shock_stress,12,37,0.0,1
shock_stress,12,38,0.0,1
shock_stress,12,39,0.0,1
shock_stress,12,40,0.0,1
shock_stress,12,41,0.0,1
shock_stress,12,42,0.0,1
shock_stress,12,43,0.0,1
shock_stress,12,44,0.0,1
shock_stress,12,45,0.0,1
shock_stress,12,46,0.0,1
shock_stress,12,47,0.0,1
shock_stress,12,48,0.0,1
shock_stress,12,49,0.0,1
shock_stress,12,50,0.0,1
shock_stress,13,0,70.0,0
shock_stress,13,1,67.78,0
shock_stress,13,2,65.71096888,0
shock_stress,13,3,63.7666667,0
shock_stress,13,4,61.9255287,0
shock_stress,13,5,60.16953588,0
shock_stress,13,6,58.48338085,0
shock_stress,13,7,43.98749511,0
shock_stress,13,8,42.42242472,0
shock_stress,13,9,40.81906936,0
shock_stress,13,10,30.18715302,0
shock_stress,13,11,27.98056499,0
shock_stress,13,12,25.60782506,0
shock_stress,13,13,23.0368643,0
shock_stress,13,14,20.22824507,0
shock_stress,13,15,17.13280176,0
shock_stress,13,16,13.68834687,0
shock_stress,13,17,6.80354548,0
shock_stress,13,18,1.94486485,1
shock_stress,13,19,0.0,1
shock_stress,13,20,0.0,1
shock_stress,13,21,0.0,1
shock_stress,13,22,0.0,1
shock_stress,13,23,0.0,1
shock_stress,13,24,0.0,1
shock_stress,13,25,0.0,1
shock_stress,13,26,0.0,1
shock_stress,13,27,0.0,1
shock_stress,13,28,0.0,1
shock_stress,13,29,0.0,1
shock_stress,13,30,0.0,1
shock_stress,13,31,0.0,1
shock_stress,13,32,0.0,1
shock_stress,13,33,0.0,1
shock_stress,13,34,0.0,1
shock_stress,13,35,0.0,1
shock_stress,13,36,0.0,1
shock_stress,13,37,0.0,1
shock_stress,13,38,0.0,1
shock_stress,13,39,0.0,1
shock_stress,13,40,0.0,1
shock_stress,13,41,0.0,1
shock_stress,13,42,0.0,1
shock_stress,13,43,0.0,1
shock_stress,13,44,0.0,1
shock_stress,13,45,0.0,1
shock_stress,13,46,0.0,1
shock_stress,13,47,0.0,1
shock_stress,13,48,0.0,1
shock_stress,13,49,0.0,1
shock_stress,13,50,0.0,1
shock_stress,14,0,70.0,0
shock_stress,14,1,52.38,0
shock_stress,14,2,50.86980408,0
shock_stress,14,3,49.36844227,0
shock_stress,14,4,47.86772432,0
shock_stress,14,5,46.35954044,0
shock_stress,14,6,44.83568513,0
shock_stress,14,7,43.28767887,0
shock_stress,14,8,41.70657941,0
shock_stress,14,9,40.08277392,0
shock_stress,14,10,38.40574145,0
shock_stress,14,11,36.66377316,0
shock_stress,14,12,34.84363425,0
shock_stress,14,13,25.26454696,0
shock_stress,14,14,22.66323021,0
shock_stress,14,15,19.81809204,0
shock_stress,14,16,16.67838642,0
shock_stress,14,17,13.17979254,0
shock_stress,14,18,9.23948272,0
shock_stress,14,19,4.74892714,1
shock_stress,14,20,0.0,1
shock_stress,14,21,0.0,1
shock_stress,14,22,0.0,1
shock_stress,14,23,0.0,1
shock_stress,14,24,0.0,1
shock_stress,14,25,0.0,1
shock_stress,14,26,0.0,1
shock_stress,14,27,0.0,1
shock_stress,14,28,0.0,1
shock_stress,14,29,0.0,1
shock_stress,14,30,0.0,1
shock_stress,14,31,0.0,1
shock_stress,14,32,0.0,1
shock_stress,14,33,0.0,1
shock_stress,14,34,0.0,1
shock_stress,14,35,0.0,1
shock_stress,14,36,0.0,1
shock_stress,14,37,0.0,1
shock_stress,14,38,0.0,1
shock_stress,14,39,0.0,1
shock_stress,14,40,0.0,1
shock_stress,14,41,0.0,1
shock_stress,14,42,0.0,1
shock_stress,14,43,0.0,1
shock_stress,14,44,0.0,1
shock_stress,14,45,0.0,1
shock_stress,14,46,0.0,1
shock_stress,14,47,0.0,1
shock_stress,14,48,0.0,1
shock_stress,14,49,0.0,1
shock_stress,14,50,0.0,1
shock_stress,15,0,70.0,0
shock_stress,15,1,67.78,0
shock_stress,15,2,50.79936888,0
shock_stress,15,3,49.2982187,0
shock_stress,15,4,47.7973322,0
shock_stress,15,5,46.28859906,0
shock_stress,15,6,34.58031317,0
shock_stress,15,7,32.65233304,0
shock_stress,15,8,30.61063825,0
shock_stress,15,9,28.43393302,0
shock_stress,15,10,26.09676158,0
shock_stress,15,11,23.56830493,0
shock_stress,15,12,20.81076282,0
shock_stress,15,13,17.777142,0
shock_stress,15,14,14.40817936,0
shock_stress,15,15,10.6279795,0
shock_stress,15,16,6.33769871,0
shock_stress,15,17,1.40618491,1
shock_stress,15,18,0.0,1
shock_stress,15,19,0.0,1
shock_stress,15,20,0.0,1
shock_stress,15,21,0.0,1
shock_stress,15,22,0.0,1
shock_stress,15,23,0.0,1
shock_stress,15,24,0.0,1
shock_stress,15,25,0.0,1
shock_stress,15,26,0.0,1
shock_stress,15,27,0.0,1
shock_stress,15,28,0.0,1
shock_stress,15,29,0.0,1
shock_stress,15,30,0.0,1
shock_stress,15,31,0.0,1
shock_stress,15,32,0.0,1
shock_stress,15,33,0.0,1
shock_stress,15,34,0.0,1
shock_stress,15,35,0.0,1
shock_stress,15,36,0.0,1
shock_stress,15,37,0.0,1
shock_stress,15,38,0.0,1
shock_stress,15,39,0.0,1
shock_stress,15,40,0.0,1
shock_stress,15,41,0.0,1
shock_stress,15,42,0.0,1
shock_stress,15,43,0.0,1
shock_stress,15,44,0.0,1
shock_stress,15,45,0.0,1
shock_stress,15,46,0.0,1
shock_stress,15,47,0.0,1
shock_stress,15,48,0.0,1
shock_stress,15,49,0.0,1
shock_stress,15,50,0.0,1
shock_stress,16,0,70.0,0
shock_stress,16,1,67.78,0
shock_stress,16,2,65.71096888,0
shock_stress,16,3,63.7666667,0
shock_stress,16,4,61.9255287,0
shock_stress,16,5,60.16953588,0
shock_stress,16,6,58.48338085,0
shock_stress,16,7,56.8538389,0
shock_stress,16,8,55.26928371,0
shock_stress,16,9,41.56006366,0
shock_stress,16,10,39.93184511,0
shock_stress,16,11,38.24938318,0
shock_stress,16,12,28.08598028,0
shock_stress,16,13,25.72157662,0
shock_stress,16,14,23.1605813,0
shock_stress,16,15,20.36394339,0
shock_stress,16,16,17.28301086,0
shock_stress,16,17,13.85628837,0
shock_stress,16,18,10.00482617,0
shock_stress,16,19,5.6255211,0
shock_stress,16,20,0.58115122,1
shock_stress,16,21,0.0,1
shock_stress,16,22,0.0,1
shock_stress,16,23,0.0,1
shock_stress,16,24,0.0,1
shock_stress,16,25,0.0,1
shock_stress,16,26,0.0,1
shock_stress,16,27,0.0,1
shock_stress,16,28,0.0,1
shock_stress,16,29,0.0,1
shock_stress,16,30,0.0,1
shock_stress,16,31,0.0,1
shock_stress,16,32,0.0,1
shock_stress,16,33,0.0,1
shock_stress,16,34,0.0,1
shock_stress,16,35,0.0,1
shock_stress,16,36,0.0,1
shock_stress,16,37,0.0,1
shock_stress,16,38,0.0,1
shock_stress,16,39,0.0,1
shock_stress,16,40,0.0,1
shock_stress,16,41,0.0,1
shock_stress,16,42,0.0,1
shock_stress,16,43,0.0,1
shock_stress,16,44,0.0,1
shock_stress,16,45,0.0,1
shock_stress,16,46,0.0,1
shock_stress,16,47,0.0,1
shock_stress,16,48,0.0,1
shock_stress,16,49,0.0,1
shock_stress,16,50,0.0,1
shock_stress,17,0,70.0,0
shock_stress,17,1,67.78,0
shock_stress,17,2,65.71096888,0
shock_stress,17,3,63.7666667,0
shock_stress,17,4,61.9255287,0
shock_stress,17,5,60.16953588,0
shock_stress,17,6,58.48338085,0
shock_stress,17,7,56.8538389,0
shock_stress,17,8,42.76143915,0
shock_stress,17,9,31.75960836,0
shock_stress,17,10,29.66072696,0
shock_stress,17,11,27.41609211,0
shock_stress,17,12,24.9980329,0
shock_stress,17,13,22.37285586,0
shock_stress,17,14,19.49898949,0
shock_stress,17,15,16.32442853,0
shock_stress,17,16,12.78314913,0
shock_stress,17,17,8.78997995,0
shock_stress,17,18,4.23310159,1
shock_stress,17,19,0.0,1
shock_stress,17,20,0.0,1
shock_stress,17,21,0.0,1
shock_stress,17,22,0.0,1
shock_stress,17,23,0.0,1
shock_stress,17,24,0.0,1
shock_stress,17,25,0.0,1
shock_stress,17,26,0.0,1
shock_stress,17,27,0.0,1
shock_stress,17,28,0.0,1
shock_stress,17,29,0.0,1
shock_stress,17,30,0.0,1
shock_stress,17,31,0.0,1
shock_stress,17,32,0.0,1
shock_stress,17,33,0.0,1
shock_stress,17,34,0.0,1
shock_stress,17,35,0.0,1
shock_stress,17,36,0.0,1
shock_stress,17,37,0.0,1
shock_stress,17,38,0.0,1
shock_stress,17,39,0.0,1
shock_stress,17,40,0.0,1
shock_stress,17,41,0.0,1
shock_stress,17,42,0.0,1
shock_stress,17,43,0.0,1
shock_stress,17,44,0.0,1
shock_stress,17,45,0.0,1
shock_stress,17,46,0.0,1
shock_stress,17,47,0.0,1
shock_stress,17,48,0.0,1
shock_stress,17,49,0.0,1
shock_stress,17,50,0.0,1
shock_stress,18,0,70.0,0
shock_stress,18,1,67.78,0
shock_stress,18,2,65.71096888,0
shock_stress,18,3,63.7666667,0
shock_stress,18,4,61.9255287,0
shock_stress,18,5,60.16953588,0
shock_stress,18,6,58.48338085,0
shock_stress,18,7,56.8538389,0
shock_stress,18,8,55.26928371,0
shock_stress,18,9,53.71930607,0
shock_stress,18,10,52.19440625,0
shock_stress,18,11,50.68573849,0
shock_stress,18,12,49.18489206,0
shock_stress,18,13,47.68369614,0
shock_stress,18,14,46.17403867,0
shock_stress,18,15,44.6476903,0
shock_stress,18,16,43.09612531,0
shock_stress,18,17,41.51033104,0
shock_stress,18,18,39.88059697,0
shock_stress,18,19,38.1962728,0
shock_stress,18,20,36.44548245,0
shock_stress,18,21,34.61477754,0
shock_stress,18,22,32.68870842,0
shock_stress,18,23,30.64928295,0
shock_stress,18,24,28.4752725,0
shock_stress,18,25,26.14130749,0
shock_stress,18,26,23.61668051,0
shock_stress,18,27,15.66806761,0
shock_stress,18,28,12.04644077,0
shock_stress,18,29,7.95358998,0
shock_stress,18,30,3.27136891,1
shock_stress,18,31,0.0,1
shock_stress,18,32,0.0,1
shock_stress,18,33,0.0,1
shock_stress,18,34,0.0,1
shock_stress,18,35,0.0,1
shock_stress,18,36,0.0,1
shock_stress,18,37,0.0,1
shock_stress,18,38,0.0,1
shock_stress,18,39,0.0,1
shock_stress,18,40,0.0,1
shock_stress,18,41,0.0,1
shock_stress,18,42,0.0,1
shock_stress,18,43,0.0,1
shock_stress,18,44,0.0,1
shock_stress,18,45,0.0,1
shock_stress,18,46,0.0,1
shock_stress,18,47,0.0,1
