"scenario","time","prey","predator","prey_rate","predator_rate","alpha","beta","delta","gamma","method","warning"
"predator_prey_coupled_system",16.84,10.942317351186,14.4628546630581,-0.253235130532913,-4.06628442098382,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.85,10.9397849998807,14.4221918188483,-0.23093438634544,-4.05558235491938,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.86,10.9374756560172,14.3816359952991,-0.208706720402184,-4.04484212580385,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.87,10.9353885888132,14.341187574041,-0.186550935190669,-4.03406460807656,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.88,10.9335230794613,14.3008469279603,-0.164465841511941,-4.02325066512621,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.89,10.9318784210462,14.260614421309,-0.142450258426078,-4.01240114939115,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.9,10.9304539184619,14.2204904098151,-0.120503013197342,-4.00151690245928,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.91,10.9292488883299,14.1804752407905,-0.0986229412390429,-3.99059875516726,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.92,10.9282626589175,14.1405692532388,-0.0768088860581004,-3.97964752769927,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.93,10.927494570057,14.1007727779619,-0.0550596991993864,-3.96866402968522,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.94,10.926943973065,14.061086137665,-0.0333742401898203,-3.95764906029838,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.95,10.9266102306631,14.021509647062,-0.0117513764822901,-3.94660340835243,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.96,10.9264927168982,13.9820436129785,0.00981001660061587,-3.93552785239798,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.97,10.9265908170643,13.9426883344545,0.0313110559229983,-3.92442316081846,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.98,10.9269039276235,13.9034441028463,0.0527528505921824,-3.91329009192546,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",16.99,10.9274314561294,13.8643112019271,0.0741365020153246,-3.90212939405343,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17,10.9281728211496,13.8252899079865,0.0954631039561011,-3.89094180565383,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.01,10.9291274521891,13.78638048993,0.11673374259146,-3.87972805538863,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.02,10.930294789615,13.7475832093761,0.13794949656838,-3.8684888622232,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.03,10.9316742845807,13.7088983207539,0.159111437060652,-3.8572249355186,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.04,10.9332653989513,13.6703260713987,0.180220627825649,-3.84593697512324,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.05,10.9350676052296,13.6318667016475,0.201278125261056,-3.83462567146387,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.06,10.9370803864822,13.5935204449328,0.22228497846156,-3.82329170563602,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.07,10.9393032362668,13.5552875278765,0.243242229275459,-3.81193574949371,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.08,10.9417356585596,13.5171681703815,0.2641509123612,-3.80055846573857,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.09,10.9443771676832,13.4791625857241,0.285012055243791,-3.7891605080083,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.1,10.9472272882356,13.4412709806441,0.305826678371123,-3.77774252096451,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.11,10.9502855550193,13.4034935554344,0.326595795170123,-3.76630514037985,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.12,10.953551512971,13.3658305040306,0.347320412102776,-3.75484899322453,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.13,10.957024717092,13.3282820140984,0.368001528721972,-3.7433746977522,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.14,10.9607047323793,13.2908482671208,0.388640137727173,-3.7318828635851,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.15,10.9645911337565,13.253529438485,0.409237225019882,-3.72037409179862,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.16,10.9686835060067,13.216325697567,0.429793769758902,-3.70884897500518,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.17,10.9729814437043,13.179237207817,0.450310744415371,-3.69730809743742,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.18,10.9774845511485,13.1422641268426,0.470789114827567,-3.68575203503075,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.19,10.9821924422968,13.1054066064923,0.491229840255455,-3.67418135550523,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.2,10.9871047406993,13.0686647929372,0.511633873434978,-3.6625966184468,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.21,10.9922210794337,13.0320388267528,0.532002160632083,-3.65099837538779,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.22,10.99754110104,12.9955288429989,0.552335641696448,-3.63938716988682,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.23,11.0030644574569,12.9591349713,0.572635250114935,-3.62776353760804,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.24,11.0087908099581,12.9228573359239,0.592901913064718,-3.61612800639959,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.25,11.0147198290887,12.8866960558599,0.613136551466112,-3.60448109637157,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.26,11.0208511946034,12.8506512448962,0.63334008003507,-3.59282331997319,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.27,11.0271845954038,12.8147230116965,0.653513407335351,-3.58115518206933,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.28,11.0337197294771,12.7789114598758,0.67365743583034,-3.56947718001644,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.29,11.0404563038354,12.7432166880756,0.693773061934526,-3.55778980373771,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.3,11.0473940344548,12.7076387900383,0.713861176064605,-3.54609353579764,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.31,11.0545326462154,12.6721778546803,0.733922662690231,-3.53438885147592,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.32,11.0618718728423,12.6368339661655,0.753958400384382,-3.52267621884067,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.33,11.0694114568462,12.6016072039771,0.773969261873343,-3.51095609882097,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.34,11.0771511494649,12.5664976429889,0.793956114086305,-3.49922894527881,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.35,11.0850907106057,12.5315053535361,0.813919818204554,-3.48749520508027,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.36,11.0932299087878,12.4966304014853,0.83386122971027,-3.47575531816618,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.37,11.1015685210849,12.4618728483037,0.853781198434907,-3.46400971762202,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.38,11.1101063330692,12.4272327511274,0.873680568607151,-3.45225882974719,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.39,11.1188431387553,12.39271016283,0.893560178900463,-3.44050307412368,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.4,11.1277787405443,12.3583051320887,0.913420862480192,-3.42874286368403,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.41,11.1369129491691,12.3240177034519,0.933263447050247,-3.41697860477869,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.42,11.1462455836396,12.2898479174041,0.953088754899335,-3.40521069724269,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.43,11.1557764711886,12.2557958104317,0.97289760294675,-3.39343953446172,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.44,11.1655054472181,12.221861415087,0.992690802787709,-3.38166550343754,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.45,11.175432355246,12.1880447600527,1.01246916073824,-3.36988898485276,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.46,11.1855570468533,12.1543458702041,1.0322334778796,-3.35811035313498,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.47,11.1958793816321,12.1207647666728,1.05198455010223,-3.34632997652029,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",17.48,11.2063992271332,12.0873014669076,1.07172316814927,-3.33454821711622,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
